review_id,product_name,review_text,rating,review_date
7447,Apple iPad,Battery life is amazing and lasts long,4,2023-12-31
7448,OnePlus Pad,Stopped working after few days,2,2023-01-19
7449,OnePlus Pad,Decent features for price,3,2023-02-22
7450,OnePlus Pad,Heating issues while using,1,2023-10-26
7451,Samsung Galaxy Tab,Superb design and build quality,4,2023-07-12
7452,Samsung Galaxy Tab,Stopped working after few days,1,2023-04-12
7453,Apple iPad,Great value for money,5,2023-06-23
7454,Samsung Galaxy Tab,Not bad but not great,3,2023-11-07
7455,OnePlus Pad,Performance is acceptable,3,2023-01-01
7456,OnePlus Pad,Very bad battery life,2,2023-09-11
7457,OnePlus Pad,Average product,3,2023-05-20
7458,OnePlus Pad,Not worth the price,1,2023-04-02
7459,Samsung Galaxy Tab,Heating issues while using,1,2023-07-19
7460,Apple iPad,Performance is acceptable,3,2023-08-18
7461,Apple iPad,Average product,3,2023-01-13
7462,Samsung Galaxy Tab,Average product,3,2023-09-21
7463,OnePlus Pad,Average product,3,2023-06-09
7464,Apple iPad,Not bad but not great,3,2023-03-01
7465,Apple iPad,Highly recommend this tablet,5,2023-03-19
7466,OnePlus Pad,Excellent performance and smooth display,4,2023-01-09
7467,OnePlus Pad,Very bad battery life,2,2023-03-09
7468,OnePlus Pad,Excellent performance and smooth display,5,2023-06-07
7469,OnePlus Pad,Superb design and build quality,5,2023-02-01
7470,Apple iPad,Average product,3,2023-04-25
7471,Apple iPad,Not bad but not great,3,2023-11-23
7472,OnePlus Pad,Good but needs improvement,3,2023-12-12
7473,OnePlus Pad,Very bad battery life,1,2023-04-09
7474,OnePlus Pad,Okay for daily use,3,2023-02-17
7475,Samsung Galaxy Tab,Not worth the price,1,2023-04-05
7476,OnePlus Pad,Performance is acceptable,3,2023-12-15
7477,OnePlus Pad,Very bad battery life,1,2023-03-24
7478,Samsung Galaxy Tab,Good but needs improvement,3,2023-07-26
7479,Apple iPad,Not worth the price,1,2023-12-30
7480,Samsung Galaxy Tab,Performance is acceptable,3,2023-11-01
7481,Apple iPad,Poor performance and lagging,2,2023-08-14
7482,Samsung Galaxy Tab,Average product,3,2023-08-04
7483,OnePlus Pad,Great value for money,5,2023-08-08
7484,Samsung Galaxy Tab,Not worth the price,1,2023-04-15
7485,Samsung Galaxy Tab,Average product,3,2023-10-23
7486,Samsung Galaxy Tab,Very bad battery life,1,2023-01-17
7487,Apple iPad,Great value for money,4,2023-01-13
7488,OnePlus Pad,Excellent performance and smooth display,5,2023-10-15
7489,Samsung Galaxy Tab,Average product,3,2023-05-09
7490,Samsung Galaxy Tab,Not bad but not great,3,2023-05-13
7491,OnePlus Pad,Very bad battery life,2,2023-02-01
7492,Samsung Galaxy Tab,Performance is acceptable,3,2023-01-05
7493,Apple iPad,Very bad battery life,2,2023-06-18
7494,OnePlus Pad,Very bad battery life,2,2023-11-29
7495,Apple iPad,Poor performance and lagging,1,2023-05-02
7496,Samsung Galaxy Tab,Terrible customer experience,1,2023-08-20
7497,OnePlus Pad,Good but needs improvement,3,2023-04-30
7498,OnePlus Pad,Good but needs improvement,3,2023-06-28
7499,Samsung Galaxy Tab,Stopped working after few days,2,2023-05-02
7500,Samsung Galaxy Tab,Superb design and build quality,4,2023-05-04
7501,Samsung Galaxy Tab,Stopped working after few days,2,2023-04-06
7502,Apple iPad,Terrible customer experience,2,2023-07-14
7503,Samsung Galaxy Tab,Excellent performance and smooth display,5,2023-02-26
7504,OnePlus Pad,Terrible customer experience,2,2023-11-16
7505,OnePlus Pad,Superb design and build quality,5,2023-02-20
7506,Apple iPad,Excellent performance and smooth display,4,2023-02-13
7507,Apple iPad,Good but needs improvement,3,2023-04-20
7508,OnePlus Pad,Stopped working after few days,2,2023-08-02
7509,Samsung Galaxy Tab,Heating issues while using,2,2024-01-01
7510,Apple iPad,Terrible customer experience,1,2023-10-07
7511,OnePlus Pad,Poor performance and lagging,2,2023-09-12
7512,OnePlus Pad,Good but needs improvement,3,2023-07-27
7513,OnePlus Pad,Highly recommend this tablet,5,2023-09-18
7514,OnePlus Pad,Terrible customer experience,2,2023-08-06
7515,Samsung Galaxy Tab,Good but needs improvement,3,2023-06-20
7516,Apple iPad,Not worth the price,2,2023-04-05
7517,Samsung Galaxy Tab,Stopped working after few days,1,2023-11-16
7518,Apple iPad,Heating issues while using,1,2023-05-22
7519,Samsung Galaxy Tab,Excellent performance and smooth display,4,2023-03-18
7520,Samsung Galaxy Tab,Good but needs improvement,3,2023-12-13
7521,OnePlus Pad,Superb design and build quality,4,2023-01-23
7522,OnePlus Pad,Highly recommend this tablet,5,2023-08-12
7523,Samsung Galaxy Tab,Battery life is amazing and lasts long,4,2023-05-31
7524,Samsung Galaxy Tab,Not bad but not great,3,2023-11-14
7525,OnePlus Pad,Performance is acceptable,3,2023-01-25
7526,Samsung Galaxy Tab,Poor performance and lagging,2,2023-10-11
7527,Samsung Galaxy Tab,Heating issues while using,2,2023-02-08
7528,OnePlus Pad,Performance is acceptable,3,2023-07-31
7529,Apple iPad,Performance is acceptable,3,2023-08-13
7530,Apple iPad,Terrible customer experience,1,2023-10-13
7531,Apple iPad,Very bad battery life,2,2023-02-02
7532,Samsung Galaxy Tab,Not bad but not great,3,2023-02-15
7533,OnePlus Pad,Poor performance and lagging,1,2023-12-04
7534,Samsung Galaxy Tab,Terrible customer experience,1,2023-10-23
7535,OnePlus Pad,Stopped working after few days,1,2023-02-28
7536,OnePlus Pad,Not bad but not great,3,2023-07-01
7537,Apple iPad,Decent features for price,3,2023-05-05
7538,Apple iPad,Okay for daily use,3,2023-11-19
7539,Samsung Galaxy Tab,Performance is acceptable,3,2023-08-19
7540,Samsung Galaxy Tab,Stopped working after few days,2,2023-06-21
7541,OnePlus Pad,Battery life is amazing and lasts long,5,2023-08-31
7542,Apple iPad,Highly recommend this tablet,5,2023-02-05
7543,Samsung Galaxy Tab,Average product,3,2023-09-14
7544,Samsung Galaxy Tab,Poor performance and lagging,2,2023-03-08
7545,Apple iPad,Battery life is amazing and lasts long,4,2023-01-06
7546,Samsung Galaxy Tab,Average product,3,2023-11-24
7547,OnePlus Pad,Great value for money,4,2023-07-17
7548,Apple iPad,Okay for daily use,3,2023-04-06
7549,Apple iPad,Good but needs improvement,3,2023-11-11
7550,OnePlus Pad,Decent features for price,3,2023-11-06
7551,OnePlus Pad,Performance is acceptable,3,2023-03-18
7552,Apple iPad,Not bad but not great,3,2023-10-30
7553,Apple iPad,Not worth the price,2,2023-10-27
7554,Apple iPad,Highly recommend this tablet,4,2023-01-13
7555,Samsung Galaxy Tab,Average product,3,2023-11-21
7556,Apple iPad,Great value for money,4,2023-12-27
7557,OnePlus Pad,Decent features for price,3,2023-09-06
7558,Samsung Galaxy Tab,Stopped working after few days,2,2023-07-10
7559,Apple iPad,Terrible customer experience,2,2023-01-20
7560,OnePlus Pad,Performance is acceptable,3,2023-10-29
7561,Samsung Galaxy Tab,Excellent performance and smooth display,4,2023-12-11
7562,Samsung Galaxy Tab,Performance is acceptable,3,2023-11-02
7563,Samsung Galaxy Tab,Excellent performance and smooth display,5,2023-10-04
7564,Samsung Galaxy Tab,Average product,3,2023-11-15
7565,Apple iPad,Stopped working after few days,2,2023-03-23
7566,Samsung Galaxy Tab,Performance is acceptable,3,2023-11-27
7567,Apple iPad,Decent features for price,3,2023-08-26
7568,Apple iPad,Very bad battery life,2,2023-05-25
7569,Apple iPad,Good but needs improvement,3,2024-01-01
7570,OnePlus Pad,Average product,3,2023-02-20
7571,Apple iPad,Poor performance and lagging,1,2023-09-19
7572,Apple iPad,Decent features for price,3,2023-04-22
7573,OnePlus Pad,Very bad battery life,1,2023-09-08
7574,Apple iPad,Good but needs improvement,3,2023-03-31
7575,Samsung Galaxy Tab,Terrible customer experience,2,2023-02-21
7576,Samsung Galaxy Tab,Poor performance and lagging,2,2023-09-28
7577,OnePlus Pad,Superb design and build quality,4,2023-06-27
7578,Apple iPad,Poor performance and lagging,2,2023-07-01
7579,Samsung Galaxy Tab,Battery life is amazing and lasts long,5,2023-11-08
7580,Apple iPad,Not worth the price,2,2023-02-24
7581,Samsung Galaxy Tab,Highly recommend this tablet,4,2023-04-09
7582,OnePlus Pad,Average product,3,2023-11-01
7583,OnePlus Pad,Heating issues while using,2,2023-11-03
7584,OnePlus Pad,Heating issues while using,1,2023-10-31
7585,Samsung Galaxy Tab,Not worth the price,2,2023-01-24
7586,Apple iPad,Highly recommend this tablet,5,2023-01-10
7587,Samsung Galaxy Tab,Okay for daily use,3,2023-09-08
7588,Apple iPad,Decent features for price,3,2023-05-27
7589,Apple iPad,Highly recommend this tablet,4,2023-02-17
7590,Samsung Galaxy Tab,Decent features for price,3,2023-10-18
7591,Samsung Galaxy Tab,Very fast and user friendly,4,2023-09-07
7592,Samsung Galaxy Tab,Good but needs improvement,3,2023-07-17
7593,Samsung Galaxy Tab,Okay for daily use,3,2023-11-03
7594,Apple iPad,Poor performance and lagging,1,2023-03-09
7595,Apple iPad,Superb design and build quality,5,2023-07-24
7596,OnePlus Pad,Excellent performance and smooth display,5,2023-03-24
7597,Samsung Galaxy Tab,Okay for daily use,3,2023-06-11
7598,Samsung Galaxy Tab,Poor performance and lagging,1,2023-02-10
7599,Apple iPad,Stopped working after few days,1,2023-07-29
7600,Apple iPad,Stopped working after few days,1,2023-07-27
7601,Apple iPad,Highly recommend this tablet,5,2023-08-19
7602,Apple iPad,Excellent performance and smooth display,4,2023-07-12
7603,OnePlus Pad,Poor performance and lagging,1,2023-08-12
7604,Samsung Galaxy Tab,Not worth the price,1,2023-08-06
7605,OnePlus Pad,Highly recommend this tablet,4,2023-01-20
7606,Samsung Galaxy Tab,Very fast and user friendly,4,2023-06-01
7607,Samsung Galaxy Tab,Good but needs improvement,3,2023-09-21
7608,Apple iPad,Excellent performance and smooth display,4,2023-11-25
7609,Apple iPad,Terrible customer experience,2,2023-05-22
7610,Apple iPad,Not bad but not great,3,2023-08-26
7611,OnePlus Pad,Decent features for price,3,2023-02-18
7612,OnePlus Pad,Stopped working after few days,1,2023-06-12
7613,Samsung Galaxy Tab,Heating issues while using,1,2023-11-16
7614,Apple iPad,Heating issues while using,2,2023-04-27
7615,OnePlus Pad,Battery life is amazing and lasts long,5,2023-03-24
7616,Apple iPad,Good but needs improvement,3,2023-01-12
7617,OnePlus Pad,Great value for money,4,2023-06-17
7618,Apple iPad,Performance is acceptable,3,2023-06-19
7619,Samsung Galaxy Tab,Good but needs improvement,3,2023-01-07
7620,Apple iPad,Very fast and user friendly,5,2023-07-06
7621,Apple iPad,Not bad but not great,3,2023-07-12
7622,OnePlus Pad,Poor performance and lagging,1,2023-03-16
7623,Samsung Galaxy Tab,Average product,3,2023-11-18
7624,Samsung Galaxy Tab,Poor performance and lagging,2,2023-11-19
7625,OnePlus Pad,Decent features for price,3,2023-04-02
7626,Samsung Galaxy Tab,Stopped working after few days,2,2023-07-08
7627,Apple iPad,Very fast and user friendly,5,2023-10-15
7628,Apple iPad,Stopped working after few days,1,2023-10-21
7629,Samsung Galaxy Tab,Poor performance and lagging,1,2023-03-26
7630,Apple iPad,Highly recommend this tablet,5,2023-06-06
7631,Samsung Galaxy Tab,Battery life is amazing and lasts long,5,2023-05-19
7632,Apple iPad,Very fast and user friendly,4,2023-11-07
7633,Apple iPad,Poor performance and lagging,1,2023-02-01
7634,Apple iPad,Not worth the price,1,2023-04-04
7635,Samsung Galaxy Tab,Stopped working after few days,1,2023-04-20
7636,Apple iPad,Stopped working after few days,2,2023-08-21
7637,OnePlus Pad,Very fast and user friendly,4,2023-03-02
7638,Samsung Galaxy Tab,Performance is acceptable,3,2023-08-28
7639,Samsung Galaxy Tab,Superb design and build quality,4,2023-07-31
7640,Apple iPad,Performance is acceptable,3,2023-12-26
7641,OnePlus Pad,Okay for daily use,3,2023-05-20
7642,OnePlus Pad,Heating issues while using,2,2023-02-21
7643,OnePlus Pad,Stopped working after few days,1,2023-08-24
7644,Samsung Galaxy Tab,Excellent performance and smooth display,4,2023-12-27
7645,OnePlus Pad,Highly recommend this tablet,4,2023-03-18
7646,Apple iPad,Very bad battery life,1,2023-04-13
7647,Apple iPad,Good but needs improvement,3,2023-04-02
7648,Apple iPad,Terrible customer experience,1,2023-09-05
7649,Apple iPad,Great value for money,4,2023-05-31
7650,Samsung Galaxy Tab,Not bad but not great,3,2023-09-17
7651,Samsung Galaxy Tab,Superb design and build quality,5,2023-08-24
7652,Apple iPad,Stopped working after few days,1,2023-06-26
7653,OnePlus Pad,Terrible customer experience,2,2023-11-15
7654,OnePlus Pad,Very bad battery life,2,2023-07-24
7655,OnePlus Pad,Superb design and build quality,5,2023-03-18
7656,Apple iPad,Decent features for price,3,2023-11-27
7657,Samsung Galaxy Tab,Okay for daily use,3,2023-09-12
7658,Samsung Galaxy Tab,Okay for daily use,3,2023-11-06
7659,Samsung Galaxy Tab,Excellent performance and smooth display,5,2023-12-12
7660,Samsung Galaxy Tab,Stopped working after few days,2,2023-03-19
7661,Apple iPad,Very fast and user friendly,5,2023-11-15
7662,Samsung Galaxy Tab,Not bad but not great,3,2023-04-17
7663,Samsung Galaxy Tab,Very fast and user friendly,5,2023-12-29
7664,OnePlus Pad,Not bad but not great,3,2023-12-18
7665,Samsung Galaxy Tab,Decent features for price,3,2023-09-05
7666,Samsung Galaxy Tab,Battery life is amazing and lasts long,4,2023-03-23
7667,OnePlus Pad,Heating issues while using,1,2023-10-03
7668,OnePlus Pad,Great value for money,4,2023-09-23
7669,OnePlus Pad,Performance is acceptable,3,2023-09-05
7670,Apple iPad,Heating issues while using,2,2023-12-29
7671,Apple iPad,Decent features for price,3,2023-08-12
7672,OnePlus Pad,Highly recommend this tablet,4,2023-03-23
7673,Samsung Galaxy Tab,Performance is acceptable,3,2023-05-08
7674,OnePlus Pad,Poor performance and lagging,2,2023-01-22
7675,Samsung Galaxy Tab,Superb design and build quality,5,2023-08-04
7676,OnePlus Pad,Decent features for price,3,2023-04-18
7677,OnePlus Pad,Great value for money,5,2023-01-05
7678,Samsung Galaxy Tab,Excellent performance and smooth display,5,2023-08-16
7679,OnePlus Pad,Not worth the price,1,2023-11-07
7680,Apple iPad,Terrible customer experience,1,2023-08-03
7681,Apple iPad,Highly recommend this tablet,4,2023-05-17
7682,OnePlus Pad,Not bad but not great,3,2023-11-10
7683,Apple iPad,Good but needs improvement,3,2023-05-02
7684,OnePlus Pad,Good but needs improvement,3,2023-07-07
7685,Samsung Galaxy Tab,Great value for money,5,2023-02-04
7686,OnePlus Pad,Not worth the price,2,2023-02-03
7687,Apple iPad,Good but needs improvement,3,2023-03-16
7688,Samsung Galaxy Tab,Poor performance and lagging,1,2023-01-14
7689,Samsung Galaxy Tab,Highly recommend this tablet,5,2023-03-24
7690,OnePlus Pad,Average product,3,2023-01-21
7691,OnePlus Pad,Highly recommend this tablet,5,2023-09-29
7692,Apple iPad,Decent features for price,3,2023-07-18
7693,OnePlus Pad,Great value for money,5,2023-02-04
7694,Apple iPad,Excellent performance and smooth display,4,2023-05-10
7695,Samsung Galaxy Tab,Not worth the price,1,2023-02-11
7696,OnePlus Pad,Highly recommend this tablet,5,2023-03-21
7697,Apple iPad,Decent features for price,3,2023-04-01
7698,Samsung Galaxy Tab,Highly recommend this tablet,5,2023-01-31
7699,Apple iPad,Not bad but not great,3,2023-12-25
7700,OnePlus Pad,Superb design and build quality,4,2023-05-11
7701,OnePlus Pad,Okay for daily use,3,2023-03-16
7702,OnePlus Pad,Very fast and user friendly,4,2023-10-07
7703,OnePlus Pad,Very bad battery life,1,2023-10-30
7704,Apple iPad,Excellent performance and smooth display,4,2023-02-02
7705,Apple iPad,Superb design and build quality,5,2023-07-23
7706,Samsung Galaxy Tab,Not worth the price,2,2023-03-12
7707,Apple iPad,Battery life is amazing and lasts long,4,2023-03-12
7708,OnePlus Pad,Poor performance and lagging,1,2023-07-27
7709,Apple iPad,Good but needs improvement,3,2023-12-24
7710,Samsung Galaxy Tab,Superb design and build quality,4,2023-12-27
7711,OnePlus Pad,Poor performance and lagging,1,2023-06-12
7712,Samsung Galaxy Tab,Very fast and user friendly,5,2023-04-28
7713,OnePlus Pad,Very bad battery life,1,2023-09-26
7714,Samsung Galaxy Tab,Terrible customer experience,1,2023-08-28
7715,Apple iPad,Heating issues while using,1,2023-11-06
7716,Samsung Galaxy Tab,Okay for daily use,3,2023-09-29
7717,OnePlus Pad,Average product,3,2023-09-21
7718,OnePlus Pad,Stopped working after few days,2,2023-09-03
7719,Apple iPad,Very bad battery life,1,2023-03-20
7720,Samsung Galaxy Tab,Not worth the price,2,2023-07-26
7721,Samsung Galaxy Tab,Very bad battery life,1,2023-08-29
7722,Apple iPad,Superb design and build quality,5,2023-05-01
7723,OnePlus Pad,Poor performance and lagging,1,2023-10-25
7724,Apple iPad,Not bad but not great,3,2023-05-12
7725,Apple iPad,Poor performance and lagging,2,2023-12-24
7726,Samsung Galaxy Tab,Highly recommend this tablet,5,2023-06-11
7727,Samsung Galaxy Tab,Performance is acceptable,3,2023-11-30
7728,Apple iPad,Very bad battery life,1,2023-03-24
7729,Apple iPad,Highly recommend this tablet,5,2023-09-16
7730,OnePlus Pad,Battery life is amazing and lasts long,5,2023-05-18
7731,Apple iPad,Very fast and user friendly,4,2023-11-06
7732,Apple iPad,Not worth the price,2,2023-11-29
7733,OnePlus Pad,Okay for daily use,3,2023-09-26
7734,OnePlus Pad,Very bad battery life,2,2023-05-01
7735,OnePlus Pad,Average product,3,2023-01-08
7736,OnePlus Pad,Very fast and user friendly,4,2023-10-20
7737,Samsung Galaxy Tab,Battery life is amazing and lasts long,4,2023-07-15
7738,Samsung Galaxy Tab,Not worth the price,2,2023-11-15
7739,OnePlus Pad,Superb design and build quality,5,2023-02-21
7740,Apple iPad,Excellent performance and smooth display,5,2023-01-06
7741,Samsung Galaxy Tab,Decent features for price,3,2023-10-26
7742,OnePlus Pad,Very fast and user friendly,5,2023-03-03
7743,OnePlus Pad,Terrible customer experience,2,2023-04-10
7744,Apple iPad,Excellent performance and smooth display,5,2023-02-03
7745,OnePlus Pad,Very fast and user friendly,4,2023-03-21
7746,OnePlus Pad,Excellent performance and smooth display,4,2023-02-24
7747,Apple iPad,Okay for daily use,3,2023-08-17
7748,Apple iPad,Heating issues while using,2,2023-04-22
7749,OnePlus Pad,Average product,3,2023-01-13
7750,Samsung Galaxy Tab,Great value for money,4,2023-04-14
