review_id,product_name,review_text,rating,review_date,sentiment_score,sentiment
7175,Apple iPad,decent features price,3,2023-09-24,0.16666666666666666,Positive
7176,Apple iPad,okay daily use,3,2023-08-29,0.25,Positive
7177,Samsung Galaxy Tab,stopped working days,1,2023-04-24,0.0,Neutral
7178,Apple iPad,bad battery life,2,2023-02-20,-0.6999999999999998,Negative
7179,OnePlus Pad,heating issues using,1,2023-08-11,0.0,Neutral
7180,Samsung Galaxy Tab,bad great,3,2023-06-13,0.0500000000000001,Positive
7181,Apple iPad,good needs improvement,3,2023-11-12,0.7,Positive
7182,Apple iPad,highly recommend tablet,5,2023-11-03,0.16,Positive
7183,OnePlus Pad,highly recommend tablet,4,2023-10-05,0.16,Positive
7184,OnePlus Pad,bad great,3,2023-03-13,0.0500000000000001,Positive
7185,Samsung Galaxy Tab,decent features price,3,2023-11-25,0.16666666666666666,Positive
7186,Apple iPad,performance acceptable,3,2023-07-30,0.0,Neutral
7187,OnePlus Pad,bad battery life,1,2023-01-30,-0.6999999999999998,Negative
7188,OnePlus Pad,performance acceptable,3,2023-03-02,0.0,Neutral
7189,Apple iPad,heating issues using,2,2023-11-11,0.0,Neutral
7190,Apple iPad,good needs improvement,3,2023-06-28,0.7,Positive
7191,OnePlus Pad,heating issues using,1,2023-07-19,0.0,Neutral
7192,Apple iPad,highly recommend tablet,4,2023-05-21,0.16,Positive
7193,Apple iPad,fast user friendly,4,2023-01-14,0.2875,Positive
7194,Apple iPad,battery life amazing lasts long,5,2023-12-09,0.275,Positive
7195,OnePlus Pad,worth price,2,2023-03-13,0.3,Positive
7196,OnePlus Pad,bad great,3,2023-09-25,0.0500000000000001,Positive
7197,Apple iPad,fast user friendly,5,2023-06-09,0.2875,Positive
7198,OnePlus Pad,poor performance lagging,1,2023-09-14,-0.4,Negative
7199,Apple iPad,poor performance lagging,1,2023-03-17,-0.4,Negative
7200,OnePlus Pad,highly recommend tablet,5,2023-12-05,0.16,Positive
7201,Samsung Galaxy Tab,fast user friendly,4,2023-04-18,0.2875,Positive
7202,Apple iPad,poor performance lagging,1,2024-01-01,-0.4,Negative
7203,Apple iPad,good needs improvement,3,2023-03-01,0.7,Positive
7204,OnePlus Pad,highly recommend tablet,5,2023-06-29,0.16,Positive
7205,Apple iPad,bad battery life,2,2023-07-11,-0.6999999999999998,Negative
7206,OnePlus Pad,worth price,1,2023-09-02,0.3,Positive
7207,OnePlus Pad,good needs improvement,3,2023-06-07,0.7,Positive
7208,OnePlus Pad,battery life amazing lasts long,5,2023-10-31,0.275,Positive
7209,OnePlus Pad,heating issues using,2,2023-09-22,0.0,Neutral
7210,Apple iPad,bad battery life,1,2024-01-01,-0.6999999999999998,Negative
7211,Apple iPad,performance acceptable,3,2023-06-12,0.0,Neutral
7212,OnePlus Pad,battery life amazing lasts long,5,2023-09-28,0.275,Positive
7213,Samsung Galaxy Tab,worth price,1,2023-04-23,0.3,Positive
7214,OnePlus Pad,worth price,1,2023-04-11,0.3,Positive
7215,Apple iPad,highly recommend tablet,4,2023-04-17,0.16,Positive
7216,Samsung Galaxy Tab,excellent performance smooth display,4,2023-02-02,0.7,Positive
7217,Apple iPad,stopped working days,1,2023-02-01,0.0,Neutral
7218,Samsung Galaxy Tab,stopped working days,1,2023-01-11,0.0,Neutral
7219,OnePlus Pad,battery life amazing lasts long,4,2023-11-27,0.275,Positive
7220,Samsung Galaxy Tab,terrible customer experience,1,2023-11-07,-1.0,Negative
7221,Apple iPad,fast user friendly,5,2023-06-07,0.2875,Positive
7222,Samsung Galaxy Tab,stopped working days,2,2023-12-19,0.0,Neutral
7223,Samsung Galaxy Tab,poor performance lagging,1,2023-03-12,-0.4,Negative
7224,Apple iPad,worth price,1,2023-12-19,0.3,Positive
7225,Samsung Galaxy Tab,excellent performance smooth display,5,2023-10-01,0.7,Positive
7226,Apple iPad,average product,3,2023-04-25,-0.15,Negative
7227,Apple iPad,heating issues using,2,2023-05-10,0.0,Neutral
7228,Apple iPad,battery life amazing lasts long,4,2023-10-23,0.275,Positive
7229,Apple iPad,bad great,3,2023-03-05,0.0500000000000001,Positive
7230,Apple iPad,bad battery life,1,2023-11-21,-0.6999999999999998,Negative
7231,Samsung Galaxy Tab,superb design build quality,4,2023-02-23,1.0,Positive
7232,Apple iPad,terrible customer experience,1,2023-02-15,-1.0,Negative
7233,Apple iPad,good needs improvement,3,2023-08-21,0.7,Positive
7234,Apple iPad,great value money,5,2023-07-15,0.8,Positive
7235,Samsung Galaxy Tab,terrible customer experience,2,2023-05-03,-1.0,Negative
7236,Samsung Galaxy Tab,poor performance lagging,2,2023-04-21,-0.4,Negative
7237,Samsung Galaxy Tab,okay daily use,3,2023-05-08,0.25,Positive
7238,OnePlus Pad,worth price,2,2023-03-07,0.3,Positive
7239,OnePlus Pad,decent features price,3,2023-01-03,0.16666666666666666,Positive
7240,Apple iPad,fast user friendly,4,2023-03-19,0.2875,Positive
7241,OnePlus Pad,terrible customer experience,2,2023-08-06,-1.0,Negative
7242,Apple iPad,good needs improvement,3,2023-01-20,0.7,Positive
7243,OnePlus Pad,highly recommend tablet,5,2023-09-21,0.16,Positive
7244,Apple iPad,bad great,3,2023-09-30,0.0500000000000001,Positive
7245,Samsung Galaxy Tab,great value money,4,2023-01-04,0.8,Positive
7246,Apple iPad,poor performance lagging,2,2023-07-18,-0.4,Negative
7247,Apple iPad,battery life amazing lasts long,4,2023-08-19,0.275,Positive
7248,Samsung Galaxy Tab,highly recommend tablet,4,2023-03-25,0.16,Positive
7249,Apple iPad,poor performance lagging,1,2023-06-11,-0.4,Negative
7250,Samsung Galaxy Tab,heating issues using,2,2023-02-11,0.0,Neutral
7251,OnePlus Pad,okay daily use,3,2023-04-03,0.25,Positive
7252,Samsung Galaxy Tab,excellent performance smooth display,5,2023-03-04,0.7,Positive
7253,Samsung Galaxy Tab,superb design build quality,5,2023-03-25,1.0,Positive
7254,Apple iPad,bad great,3,2023-10-02,0.0500000000000001,Positive
7255,Apple iPad,fast user friendly,5,2023-04-18,0.2875,Positive
7256,OnePlus Pad,fast user friendly,4,2023-10-27,0.2875,Positive
7257,OnePlus Pad,decent features price,3,2023-02-01,0.16666666666666666,Positive
7258,Apple iPad,fast user friendly,4,2023-03-28,0.2875,Positive
7259,Apple iPad,great value money,4,2023-07-09,0.8,Positive
7260,OnePlus Pad,performance acceptable,3,2023-09-26,0.0,Neutral
7261,OnePlus Pad,performance acceptable,3,2023-08-28,0.0,Neutral
7262,Samsung Galaxy Tab,okay daily use,3,2023-06-27,0.25,Positive
7263,Samsung Galaxy Tab,battery life amazing lasts long,5,2023-02-22,0.275,Positive
7264,OnePlus Pad,poor performance lagging,2,2023-06-19,-0.4,Negative
7265,Apple iPad,superb design build quality,5,2023-01-09,1.0,Positive
7266,Samsung Galaxy Tab,stopped working days,1,2023-02-06,0.0,Neutral
7267,Apple iPad,fast user friendly,5,2023-04-03,0.2875,Positive
7268,OnePlus Pad,superb design build quality,5,2023-12-08,1.0,Positive
7269,OnePlus Pad,heating issues using,2,2023-09-07,0.0,Neutral
7270,OnePlus Pad,performance acceptable,3,2023-08-06,0.0,Neutral
7271,Apple iPad,bad great,3,2023-09-13,0.0500000000000001,Positive
7272,Apple iPad,fast user friendly,4,2023-12-15,0.2875,Positive
7273,Samsung Galaxy Tab,terrible customer experience,1,2023-05-19,-1.0,Negative
7274,OnePlus Pad,excellent performance smooth display,5,2023-09-16,0.7,Positive
7275,Samsung Galaxy Tab,bad great,3,2023-12-07,0.0500000000000001,Positive
7276,OnePlus Pad,superb design build quality,4,2023-01-30,1.0,Positive
7277,Apple iPad,okay daily use,3,2023-11-12,0.25,Positive
7278,Apple iPad,great value money,5,2023-08-29,0.8,Positive
7279,Apple iPad,terrible customer experience,2,2023-03-01,-1.0,Negative
7280,Samsung Galaxy Tab,excellent performance smooth display,5,2023-04-04,0.7,Positive
7281,Samsung Galaxy Tab,performance acceptable,3,2023-02-03,0.0,Neutral
7282,OnePlus Pad,highly recommend tablet,4,2023-10-31,0.16,Positive
7283,OnePlus Pad,great value money,5,2023-02-05,0.8,Positive
7284,Apple iPad,okay daily use,3,2023-09-28,0.25,Positive
7285,Samsung Galaxy Tab,battery life amazing lasts long,4,2023-07-06,0.275,Positive
7286,Apple iPad,average product,3,2023-11-19,-0.15,Negative
7287,Samsung Galaxy Tab,superb design build quality,5,2023-01-19,1.0,Positive
7288,OnePlus Pad,decent features price,3,2023-06-07,0.16666666666666666,Positive
7289,Samsung Galaxy Tab,terrible customer experience,2,2023-06-18,-1.0,Negative
7290,Apple iPad,okay daily use,3,2023-09-07,0.25,Positive
7291,OnePlus Pad,average product,3,2023-04-10,-0.15,Negative
7292,OnePlus Pad,great value money,5,2023-11-14,0.8,Positive
7293,OnePlus Pad,fast user friendly,5,2023-07-16,0.2875,Positive
7294,OnePlus Pad,worth price,2,2023-02-13,0.3,Positive
7295,OnePlus Pad,excellent performance smooth display,4,2023-10-19,0.7,Positive
7296,OnePlus Pad,bad great,3,2023-07-15,0.0500000000000001,Positive
7297,Apple iPad,performance acceptable,3,2023-12-28,0.0,Neutral
7298,OnePlus Pad,good needs improvement,3,2023-09-07,0.7,Positive
7299,Apple iPad,superb design build quality,5,2023-02-06,1.0,Positive
7300,OnePlus Pad,good needs improvement,3,2023-04-22,0.7,Positive
7301,Samsung Galaxy Tab,superb design build quality,5,2023-06-19,1.0,Positive
7302,Samsung Galaxy Tab,okay daily use,3,2023-08-27,0.25,Positive
7303,Apple iPad,stopped working days,2,2023-03-12,0.0,Neutral
7304,Apple iPad,average product,3,2023-09-02,-0.15,Negative
7305,Apple iPad,average product,3,2023-11-21,-0.15,Negative
7306,Apple iPad,good needs improvement,3,2023-06-12,0.7,Positive
7307,OnePlus Pad,bad great,3,2023-04-01,0.0500000000000001,Positive
7308,OnePlus Pad,stopped working days,2,2023-08-03,0.0,Neutral
7309,Apple iPad,okay daily use,3,2023-06-15,0.25,Positive
7310,Samsung Galaxy Tab,poor performance lagging,2,2023-08-21,-0.4,Negative
7311,OnePlus Pad,poor performance lagging,2,2023-08-16,-0.4,Negative
7312,Apple iPad,good needs improvement,3,2023-03-12,0.7,Positive
7313,OnePlus Pad,good needs improvement,3,2023-02-17,0.7,Positive
7314,Samsung Galaxy Tab,bad great,3,2023-08-28,0.0500000000000001,Positive
7315,Apple iPad,okay daily use,3,2023-05-25,0.25,Positive
7316,Samsung Galaxy Tab,excellent performance smooth display,4,2023-06-19,0.7,Positive
7317,OnePlus Pad,performance acceptable,3,2023-11-01,0.0,Neutral
7318,OnePlus Pad,okay daily use,3,2023-08-20,0.25,Positive
7319,Apple iPad,great value money,5,2023-03-13,0.8,Positive
7320,OnePlus Pad,bad battery life,1,2023-08-07,-0.6999999999999998,Negative
7321,OnePlus Pad,performance acceptable,3,2023-07-22,0.0,Neutral
7322,OnePlus Pad,heating issues using,2,2023-02-09,0.0,Neutral
7323,Samsung Galaxy Tab,okay daily use,3,2023-11-20,0.25,Positive
7324,Samsung Galaxy Tab,bad battery life,1,2023-06-01,-0.6999999999999998,Negative
7325,Samsung Galaxy Tab,great value money,5,2023-07-18,0.8,Positive
7326,OnePlus Pad,superb design build quality,5,2023-08-06,1.0,Positive
7327,OnePlus Pad,okay daily use,3,2023-11-23,0.25,Positive
7328,OnePlus Pad,excellent performance smooth display,4,2023-02-16,0.7,Positive
7329,Samsung Galaxy Tab,highly recommend tablet,4,2023-05-04,0.16,Positive
7330,Samsung Galaxy Tab,poor performance lagging,2,2023-06-30,-0.4,Negative
7331,OnePlus Pad,heating issues using,2,2023-03-27,0.0,Neutral
7332,Apple iPad,decent features price,3,2023-06-04,0.16666666666666666,Positive
7333,OnePlus Pad,poor performance lagging,1,2023-12-15,-0.4,Negative
7334,Samsung Galaxy Tab,bad great,3,2023-12-31,0.0500000000000001,Positive
7335,OnePlus Pad,average product,3,2023-03-05,-0.15,Negative
7336,Apple iPad,excellent performance smooth display,5,2023-12-25,0.7,Positive
7337,Apple iPad,good needs improvement,3,2023-10-27,0.7,Positive
7338,OnePlus Pad,bad great,3,2023-10-19,0.0500000000000001,Positive
7339,Samsung Galaxy Tab,poor performance lagging,2,2024-01-01,-0.4,Negative
7340,Apple iPad,excellent performance smooth display,5,2023-12-16,0.7,Positive
7341,Apple iPad,fast user friendly,5,2023-02-25,0.2875,Positive
7342,Apple iPad,bad great,3,2023-12-16,0.0500000000000001,Positive
7343,OnePlus Pad,excellent performance smooth display,4,2023-07-05,0.7,Positive
7344,Apple iPad,good needs improvement,3,2023-12-02,0.7,Positive
7345,Apple iPad,great value money,4,2023-03-16,0.8,Positive
7346,OnePlus Pad,okay daily use,3,2023-04-23,0.25,Positive
7347,OnePlus Pad,bad battery life,1,2023-06-19,-0.6999999999999998,Negative
7348,Apple iPad,excellent performance smooth display,4,2023-05-27,0.7,Positive
7349,OnePlus Pad,bad great,3,2023-07-27,0.0500000000000001,Positive
7350,Apple iPad,highly recommend tablet,5,2023-04-28,0.16,Positive
7351,OnePlus Pad,stopped working days,2,2023-12-28,0.0,Neutral
7352,OnePlus Pad,bad great,3,2023-05-10,0.0500000000000001,Positive
7353,OnePlus Pad,battery life amazing lasts long,4,2023-12-23,0.275,Positive
7354,Samsung Galaxy Tab,excellent performance smooth display,4,2023-01-17,0.7,Positive
7355,OnePlus Pad,bad great,3,2023-11-14,0.0500000000000001,Positive
7356,Samsung Galaxy Tab,bad battery life,1,2023-01-06,-0.6999999999999998,Negative
7357,Samsung Galaxy Tab,okay daily use,3,2023-10-05,0.25,Positive
7358,Samsung Galaxy Tab,superb design build quality,5,2023-10-08,1.0,Positive
7359,Apple iPad,stopped working days,1,2023-11-05,0.0,Neutral
7360,OnePlus Pad,poor performance lagging,1,2023-08-08,-0.4,Negative
7361,Samsung Galaxy Tab,decent features price,3,2023-05-19,0.16666666666666666,Positive
7362,Apple iPad,average product,3,2023-08-08,-0.15,Negative
7363,Samsung Galaxy Tab,good needs improvement,3,2023-11-20,0.7,Positive
7364,Samsung Galaxy Tab,okay daily use,3,2023-07-22,0.25,Positive
7365,OnePlus Pad,bad great,3,2023-02-04,0.0500000000000001,Positive
7366,Samsung Galaxy Tab,poor performance lagging,2,2023-07-25,-0.4,Negative
7367,Apple iPad,stopped working days,1,2023-05-22,0.0,Neutral
7368,Apple iPad,terrible customer experience,2,2023-04-26,-1.0,Negative
7369,OnePlus Pad,bad battery life,1,2023-07-14,-0.6999999999999998,Negative
7370,OnePlus Pad,decent features price,3,2023-09-24,0.16666666666666666,Positive
7371,Apple iPad,highly recommend tablet,5,2023-05-19,0.16,Positive
7372,OnePlus Pad,bad battery life,2,2023-10-26,-0.6999999999999998,Negative
7373,Apple iPad,excellent performance smooth display,5,2023-05-10,0.7,Positive
7374,Apple iPad,highly recommend tablet,5,2023-12-21,0.16,Positive
7375,Samsung Galaxy Tab,decent features price,3,2023-05-09,0.16666666666666666,Positive
7376,Apple iPad,battery life amazing lasts long,4,2023-06-23,0.275,Positive
7377,Apple iPad,bad great,3,2023-08-11,0.0500000000000001,Positive
7378,Samsung Galaxy Tab,performance acceptable,3,2023-11-25,0.0,Neutral
7379,Apple iPad,bad great,3,2023-10-25,0.0500000000000001,Positive
7380,Apple iPad,performance acceptable,3,2023-12-09,0.0,Neutral
7381,Apple iPad,poor performance lagging,2,2023-12-14,-0.4,Negative
7382,OnePlus Pad,fast user friendly,5,2023-05-19,0.2875,Positive
7383,OnePlus Pad,stopped working days,1,2023-11-21,0.0,Neutral
7384,Apple iPad,superb design build quality,4,2023-12-19,1.0,Positive
7385,OnePlus Pad,heating issues using,1,2023-04-30,0.0,Neutral
7386,Samsung Galaxy Tab,stopped working days,2,2023-06-09,0.0,Neutral
7387,OnePlus Pad,bad battery life,2,2023-10-07,-0.6999999999999998,Negative
7388,Apple iPad,terrible customer experience,1,2023-01-09,-1.0,Negative
7389,Samsung Galaxy Tab,battery life amazing lasts long,5,2023-07-20,0.275,Positive
7390,Apple iPad,superb design build quality,4,2023-11-22,1.0,Positive
7391,Apple iPad,superb design build quality,4,2023-09-19,1.0,Positive
7392,Apple iPad,bad great,3,2023-06-15,0.0500000000000001,Positive
7393,Apple iPad,fast user friendly,4,2023-03-12,0.2875,Positive
7394,Apple iPad,performance acceptable,3,2023-10-08,0.0,Neutral
7395,Apple iPad,excellent performance smooth display,5,2023-04-27,0.7,Positive
7396,OnePlus Pad,bad great,3,2023-03-17,0.0500000000000001,Positive
7397,Apple iPad,highly recommend tablet,5,2023-06-21,0.16,Positive
7398,Samsung Galaxy Tab,terrible customer experience,2,2023-10-22,-1.0,Negative
7399,Apple iPad,decent features price,3,2023-06-28,0.16666666666666666,Positive
7400,OnePlus Pad,poor performance lagging,1,2023-12-31,-0.4,Negative
7401,Samsung Galaxy Tab,terrible customer experience,2,2023-07-01,-1.0,Negative
7402,Samsung Galaxy Tab,good needs improvement,3,2023-01-10,0.7,Positive
7403,OnePlus Pad,stopped working days,2,2023-01-01,0.0,Neutral
7404,OnePlus Pad,battery life amazing lasts long,5,2023-02-02,0.275,Positive
7405,Apple iPad,battery life amazing lasts long,5,2023-07-09,0.275,Positive
7406,OnePlus Pad,bad great,3,2023-01-13,0.0500000000000001,Positive
7407,Apple iPad,okay daily use,3,2023-02-26,0.25,Positive
7408,Samsung Galaxy Tab,battery life amazing lasts long,4,2023-11-03,0.275,Positive
7409,Samsung Galaxy Tab,okay daily use,3,2023-01-24,0.25,Positive
7410,Apple iPad,bad great,3,2023-06-30,0.0500000000000001,Positive
7411,Samsung Galaxy Tab,performance acceptable,3,2023-05-26,0.0,Neutral
7412,OnePlus Pad,poor performance lagging,1,2023-06-09,-0.4,Negative
7413,Samsung Galaxy Tab,performance acceptable,3,2023-06-22,0.0,Neutral
7414,Apple iPad,good needs improvement,3,2023-10-08,0.7,Positive
7415,OnePlus Pad,performance acceptable,3,2023-01-15,0.0,Neutral
7416,OnePlus Pad,battery life amazing lasts long,5,2023-01-15,0.275,Positive
7417,Apple iPad,decent features price,3,2023-06-18,0.16666666666666666,Positive
7418,Samsung Galaxy Tab,bad great,3,2023-10-26,0.0500000000000001,Positive
7419,Apple iPad,heating issues using,2,2023-12-14,0.0,Neutral
7420,OnePlus Pad,decent features price,3,2023-12-03,0.16666666666666666,Positive
7421,Apple iPad,good needs improvement,3,2023-06-17,0.7,Positive
7422,Samsung Galaxy Tab,stopped working days,1,2023-05-02,0.0,Neutral
7423,Apple iPad,poor performance lagging,2,2023-01-08,-0.4,Negative
7424,Samsung Galaxy Tab,poor performance lagging,1,2023-10-15,-0.4,Negative
7425,OnePlus Pad,okay daily use,3,2023-04-11,0.25,Positive
7426,OnePlus Pad,bad battery life,2,2023-03-14,-0.6999999999999998,Negative
7427,OnePlus Pad,battery life amazing lasts long,5,2023-11-16,0.275,Positive
7428,Samsung Galaxy Tab,highly recommend tablet,4,2023-04-01,0.16,Positive
7429,OnePlus Pad,decent features price,3,2023-05-28,0.16666666666666666,Positive
7430,Samsung Galaxy Tab,superb design build quality,5,2023-07-21,1.0,Positive
7431,OnePlus Pad,decent features price,3,2023-05-20,0.16666666666666666,Positive
7432,OnePlus Pad,heating issues using,1,2023-10-28,0.0,Neutral
7433,Apple iPad,average product,3,2023-04-21,-0.15,Negative
7434,Samsung Galaxy Tab,stopped working days,1,2023-06-14,0.0,Neutral
7435,Samsung Galaxy Tab,average product,3,2023-12-13,-0.15,Negative
7436,Apple iPad,bad battery life,2,2023-06-08,-0.6999999999999998,Negative
7437,Samsung Galaxy Tab,fast user friendly,4,2023-08-12,0.2875,Positive
7438,OnePlus Pad,stopped working days,2,2023-06-28,0.0,Neutral
7439,Samsung Galaxy Tab,excellent performance smooth display,5,2023-01-03,0.7,Positive
7440,OnePlus Pad,heating issues using,2,2023-05-29,0.0,Neutral
